Power                   Time
1127.3879164425116	2.992
1096.349710323018	3.004
1065.3141198162566	3.016
1034.3124486747888	3.028
1003.3902191883461	3.04
972.6097051600091	3.052
942.051812237444	3.064
911.8166642422524	3.076
882.022705090823	3.088
852.8039281139709	3.1
824.3052515113624	3.112
796.6765541150979	3.124
770.0659970431894	3.136
744.612996226418	3.148
720.4412536050172	3.16
697.6526131789966	3.172
676.3223671604726	3.184
656.4959838084637	3.196
638.1869929311848	3.208
621.376487291914	3.22
606.014457267435	3.232
592.0232298215137	3.244
579.3027346415583	3.256
567.7368064192947	3.268
557.1998406086099	3.28
547.5629236157533	3.292
538.699367077385	3.304
530.4895274617837	3.316
522.8244544135487	3.328
515.6080894133042	3.34
508.7581240389985	3.352
502.20614189265996	3.364
495.8975215576006	3.376
489.7910756868645	3.388
483.8581340634249	3.4
478.080414271856	3.412
472.44693833438197	3.424
466.9510056819896	3.436
461.5875792601643	3.448
456.3512981815589	3.46
451.2356792125576	3.472
446.23321598347707	3.484
441.3357598554188	3.496
436.5349848691188	3.508
431.8229119320955	3.52
427.1924019375504	3.532
422.6375491163535	3.544
418.1539469714816	3.556
413.7388479293743	3.568
409.39120237952136	3.58
405.1115025208084	3.592
400.90148114612737	3.604
396.7637335292337	3.616
392.7013190490338	3.628
388.71737565851697	3.64
384.8147884534859	3.652
380.99596448293914	3.664
377.2626883042711	3.676
373.61600619927714	3.688
370.05606856983565	3.7
366.58202859383476	3.712
363.1922708767491	3.724
359.88499609270747	3.736
356.6589363913444	3.748
353.5140473610418	3.76
350.45197968906893	3.772
347.4761679794554	3.784
344.59164244349654	3.796
341.8047493777077	3.808
339.1227944122912	3.82
336.5534708930067	3.832
334.1040470674822	3.844
331.78056407363846	3.856
329.587236717222	3.868
327.526016808678	3.88
325.5963096425145	3.892
323.7949253744752	3.904
322.1162268336404	3.916
320.55252071374946	3.928
319.0946088751868	3.94
317.73239074119465	3.952
316.45539231794584	3.964
315.2531767288065	3.976
314.1157515644017	3.988
313.03407873498713	4.0
312.00062672465947	4.012
311.0098028933334	4.024
310.0582030009143	4.036
309.14466267355436	4.048
308.27016537993507	4.06
307.4376543177694	4.072
306.65176910755366	4.084
305.918538055755	4.096
305.2450890421161	4.108
304.63928842164285	4.12
304.1092733206287	4.132
303.663001292728	4.144
303.3078801183736	4.156
303.0505037414628	4.168
302.8966374455397	4.18
302.85136959634104	4.192
302.91910608076375	4.204
303.10328201042853	4.216
303.4059701850703	4.228
303.82767176855754	4.24
304.3673274662832	4.252
305.02245127161433	4.264
305.78929386719756	4.276
306.6629931291984	4.288
307.637658584203	4.3
308.70636913665373	4.312
309.8611355724937	4.324
311.093050582139	4.336
312.39281913993597	4.348
313.7516223751693	4.36
315.1618604691956	4.372
316.61739691193213	4.384
318.1133685175603	4.396
319.64582923997483	4.408
321.2115125093792	4.42
322.80768725256235	4.432
324.4319809452927	4.444
326.0821638476576	4.456
327.7558796582509	4.468
329.4503608943559	4.48
331.1622359272134	4.492
332.8874322797916	4.504
334.6211406424874	4.516
336.3578525528664	4.528
338.0914170610044	4.54
339.8151991696658	4.552
341.5224412222317	4.564
343.2067593839488	4.576
344.8626219867217	4.588
346.48584521112156	4.6
348.0741422774158	4.612
349.6275719611707	4.624
351.14871890459005	4.636
352.64262553285255	4.648
354.1163909008097	4.66
355.5785372427464	4.672
357.03843438246463	4.684
358.5058465639024	4.696
359.9904568008364	4.708
361.5013313929858	4.72
363.0464282762016	4.732
364.6322201898774	4.744
366.2634001881822	4.756
367.94270821349795	4.768
369.6709334205729	4.78
371.4470567956979	4.792
373.26849539352946	4.804
375.13141201585836	4.816
377.0310580330403	4.828
378.9621173427306	4.84
380.9190306287559	4.852
382.89626316617466	4.864
384.88851415790117	4.876
386.89092306809414	4.888
388.89934644845346	4.9
390.91065327028485	4.912
392.922781690508	4.924
394.93443551304324	4.936
396.94450785215815	4.948
398.9514199197827	4.96
400.9526667338035	4.972
402.94470348028807	4.984
404.923048077581	4.996
406.88246399866046	5.008
408.81714578863966	5.02
410.72088761671887	5.032
412.58731533899623	5.044
414.41014708110714	5.056
416.1833733436971	5.068
417.90139622940046	5.08
419.5591737303749	5.092
421.152250125557	5.104
422.67670252187924	5.116
424.1290424847418	5.128
425.5060973463431	5.14
426.8047917614096	5.152
428.0219937484203	5.164
429.15451322628184	5.176
430.1991207330102	5.188
431.1525079953882	5.2
432.01117440384405	5.212
432.77132618788823	5.224
433.42888570216223	5.236
433.97960549279304	5.248
434.41928930396756	5.26
434.7441032456994	5.272
434.9509417787432	5.284
435.03781012883866	5.296
435.004067686861	5.308
434.8505829024038	5.32
434.57985687286566	5.332
434.1959948739566	5.344
433.7044988944877	5.356
433.11203858499005	5.368
432.426197904941	5.38
431.6552082254713	5.392
430.80777536593024	5.404
429.8930430450612	5.416
428.92058161286246	5.428
427.90024846855215	5.44
426.8419334177725	5.452
425.7553146725107	5.464
424.6496764771068	5.476
423.53381437606697	5.488
422.4160828700764	5.5
421.30453548126724	5.512
420.2070453527702	5.524
419.1312773911656	5.536
418.0844659373966	5.548
417.0730172695786	5.56
416.10212976069784	5.572
415.17564254476076	5.584
414.29615745530185	5.596
413.4652499852525	5.608
412.68354947827777	5.62
411.9508012435822	5.632
411.2659666184969	5.644
410.6273465137572	5.656
410.03275000048154	5.668
409.47967673007633	5.68
408.9654900452514	5.692
408.48753534807776	5.704
408.04324244170607	5.716
407.63019092554225	5.728
407.2462016504007	5.74
406.8894121908871	5.752
406.55822546140814	5.764
406.2511229632204	5.776
405.96647405890945	5.788
405.7023377789074	5.8
405.45623667626774	5.812
405.2250359209704	5.824
405.00499155334455	5.836
404.7919049980912	5.848
404.5814758688947	5.86
404.3697749500391	5.872
404.1536328497358	5.884
403.93088478590096	5.896
403.7005293955474	5.908
403.4628572232106	5.92
403.21949131337146	5.932
402.9733003618053	5.944
402.7282542392221	5.956
402.48917293013636	5.968
402.26134146951034	5.98
402.05014065274054	5.992
401.8606375128613	6.004
401.6971613391419	6.016
401.5629796314626	6.028
401.46013700302746	6.04
401.3894400527336	6.052
401.35047156168633	6.064
401.3416155983281	6.076
401.3601189027685	6.088
401.4021812991771	6.1
401.46309152798904	6.112
401.5374975718876	6.124
401.6198387010212	6.136
401.7049431696771	6.148
401.78864009272615	6.16
401.86815285578564	6.172
401.94224224861136	6.184
402.0111778188062	6.196
402.0765424357559	6.208
402.1409869690312	6.22
402.20805303180526	6.232
402.28200801649746	6.244
402.3676145031596	6.256
402.4699030005118	6.268
402.593981410843	6.28
402.7447947565639	6.292
402.9269103678695	6.304
403.14441566801617	6.316
403.40091921771614	6.328
403.6996477032235	6.34
404.0436629956456	6.352
404.43606001806603	6.364
404.88003299246714	6.376
405.3788616827349	6.388
405.9358683861444	6.4
406.5544423093475	6.412
407.23810390532043	6.424
407.99043554750887	6.436
408.8149244274524	6.448
409.71473206925015	6.46
410.6923526822994	6.472
411.74918463285894	6.484
412.8850949951519	6.496
414.0981332174736	6.508
415.38440972670224	6.52
416.73811280339385	6.532
418.1516742085537	6.544
419.616117161399	6.556
421.12151025578976	6.568
422.6574639889567	6.58
424.21361585172974	6.592
425.78004238807375	6.604
427.3475616497364	6.616
428.9079056079047	6.628
430.4537700028073	6.64
431.9787749809096	6.652
433.47728639744446	6.664
434.9441705618196	6.676
436.3745276318636	6.688
437.76327585305955	6.7
439.1046668453334	6.712
440.39189968426547	6.724
441.61697206611467	6.736
442.77075442202704	6.748
443.8432047103638	6.76
444.823730250686	6.772
445.7016451508735	6.784
446.4666963387521	6.796
447.1096649794166	6.808
447.6230151373517	6.82
448.0014287433807	6.832
448.2422221180655	6.844
448.34558362285367	6.856
448.31464116682616	6.868
448.1553604111223	6.88
447.87626842753923	6.892
447.48803935305125	6.904
447.0029582793442	6.916
446.43433326214387	6.928
445.79586320171245	6.94
445.101057635803	6.952
444.36275526180714	6.964
443.5927326968828	6.976
442.80138251456964	6.988
441.9974928456891	7.0
441.18809232504543	7.012
440.37828399909995	7.024
439.57108330197184	7.036
438.7672813211031	7.048
437.96526541232987	7.06
437.1609117288741	7.072
436.34771160668527	7.084
435.51711638326645	7.096
434.6589510683776	7.108
433.76183263785464	7.12
432.8137123613106	7.132
431.8025527859676	7.144
430.7170503505947	7.156
429.54739137343495	7.168
428.285959946285	7.18
426.9278370558464	7.192
425.4711930888594	7.204
423.91757372779455	7.216
422.2718888852235	7.228
420.54203675871594	7.24
418.73825989907573	7.252
416.87254636243347	7.264
414.9581462980964	7.276
413.0090958854224	7.288
411.0397113989377	7.3
409.06408784459916	7.312
407.0955506574739	7.324
405.1460503659455	7.336
403.22558956604456	7.348
401.3418652798814	7.36
399.50015337229297	7.372
397.7034005967207	7.384
395.95246894722663	7.396
394.2465044292573	7.408
392.5833121655915	7.42
390.95968898016645	7.432
389.37176064544485	7.444
387.8153305697467	7.456
386.28618703444766	7.468
384.78035380153	7.48
383.29438684013616	7.492
381.8256585022752	7.504
380.37250949929233	7.516
378.9341694129791	7.528
377.5104397795029	7.54
376.10128580669516	7.552
374.706442425413	7.564
373.32518210636647	7.576
371.9562730785758	7.588
370.59806003953423	7.6
369.24862398521935	7.612
367.90602521208257	7.624
366.5686554007367	7.636
365.23555192228554	7.648
363.90669978966935	7.66
362.5833751777052	7.672
361.26846195470307	7.684
359.9667635132763	7.696
358.6852120291985	7.708
357.43277780294966	7.72
356.2201299545444	7.732
355.05921657681165	7.744
353.9627355949857	7.756
352.94344376864416	7.768
352.0134672337175	7.78
351.18375420752824	7.792
350.4635965872732	7.804
349.86026237133495	7.816
349.378996240013	7.828
349.0234918951737	7.84
348.7965717884784	7.852
348.7008646155886	7.864
348.7395457617499	7.876
348.9170429835893	7.888
349.2397346009803	7.9
349.7166781334566	7.912
350.36029799312826	7.924
351.1867055434171	7.936
352.21552831148466	7.948
353.4694510582497	7.96
354.97348815048355	7.972
356.75401833841175	7.984
358.83763847076216	7.996
361.24994531493167	8.008
364.0143575380198	8.02
367.1511120524331	8.032
370.67647384998463	8.044
374.60231753950075	8.056
378.9360910436894	8.068
383.68104915537424	8.08
388.8365958829268	8.092
394.39873383233896	8.104
400.3605896672012	8.116
406.7129735744862	8.128
413.4449123755998	8.14
420.5439347152192	8.152
427.9961828393595	8.164
435.7865267325953	8.176
443.89869563221094	8.188
452.3153740706629	8.2
461.01834434639693	8.212
469.9887255244867	8.224
479.2073028580403	8.236
488.65491711279077	8.248
498.31296575723735	8.26
508.1639401348899	8.272
518.1918246277604	8.284
528.3823628018828	8.296
538.7232377394872	8.308
549.2042014667686	8.32
559.8169948295047	8.332
570.5549925828772	8.344
581.4126590302819	8.356
592.3848120068984	8.368
603.4658047834178	8.38
614.6488832405367	8.392
625.9257812274317	8.404
637.2864564516976	8.416
648.7189657320049	8.428
660.2095658426182	8.44
671.7431042848506	8.452
683.3034953288435	8.464
694.8741335384017	8.476
706.4383648498278	8.488
717.980099677374	8.5
729.4843671282048	8.512
740.9378623224897	8.524
752.3296258097434	8.536
763.6516938557517	8.548
774.899379893658	8.56
786.0712207261018	8.572
797.1686302450652	8.584
808.1953598217716	8.596
819.1568807192742	8.608
830.0598149551219	8.62
840.911440498698	8.632
851.719166525763	8.644
862.4900289356751	8.656
873.2303168256785	8.668
883.9453134577025	8.68
894.6391044563748	8.692
905.3144460747833	8.704
915.9727181027649	8.716
926.6140889894223	8.728
937.2379412329393	8.74
947.8433605459487	8.752
958.4295486715059	8.764
968.9960784662437	8.776
979.5429863021134	8.788
990.0707411813449	8.8
1000.5800236984182	8.812
1011.0713123201969	8.824
1021.5444082146408	8.836
1031.998103017638	8.848
1042.4299048540213	8.86
1052.835741050335	8.872
1063.2097622957554	8.884
1073.5441182889595	8.896
1083.8287628832231	8.908
1094.0516536568052	8.92
1104.1992407711793	8.932
1114.2570117446003	8.944
1124.2100625687726	8.956
1134.0438137269684	8.968
1143.7446925163938	8.98
1153.3006186981365	8.992
1162.701485904024	9.004
1171.939573180999	9.016
1181.0094147000887	9.028
1189.9069507825939	9.04
1198.6284062817513	9.052
1207.1693410275932	9.064
1215.5235725666382	9.076
1223.6820733109196	9.088
1231.6320819113264	9.1
1239.356234344246	9.112
1246.8316613750533	9.124
1254.02954808245	9.136
1260.9153865102767	9.148
1267.4496283828062	9.16
1273.5886747202092	9.172
1279.2862404138557	9.184
1284.4949919462285	9.196
1289.1682911035903	9.208
1293.2619376306172	9.22
1296.7357289458562	9.232
1299.5546927386943	9.244
1301.689834965998	9.256
1303.118434037749	9.268
1303.8240678192367	9.28
1303.796617129643	9.292
1303.032174546714	9.304
1301.5327972542195	9.316
1299.3061515310596	9.328
1296.3651653285172	9.34
1292.7278882742598	9.352
1288.4174774068338	9.364
1283.462100295755	9.376
1277.894687031797	9.388
1271.7524990552379	9.4
1265.0764821741104	9.412
1257.9104245615779	9.424
1250.2999629415253	9.436
1242.2915289486248	9.448
1233.9312133748558	9.46
1225.2635685157027	9.472
1216.3303833815623	9.484
1207.1695776894778	9.496
1197.8144829166333	9.508
1188.2933941200015	9.52
1178.6294073479537	9.532
1168.8406034178938	9.544
1158.9405598984563	9.556
1148.9391860043872	9.568
1138.8437819626045	9.58
1128.6600655793466	9.592
1118.3929549296365	9.604
1108.047229447855	9.616
1097.628265554998	9.628
1087.1427059227312	9.64
1076.5987582823543	9.652
1066.0062205806496	9.664
1055.3764533086548	9.676
1044.7221449058754	9.688
1034.056710086431	9.7
1023.3936774747923	9.712
1012.7461165916537	9.724
1002.1259531047169	9.736
991.543299378609	9.748
981.0060221283375	9.76
970.5195299490159	9.772
960.0868217157016	9.784
949.7087278073612	9.796
939.3842395072784	9.808
929.1108375389463	9.82
918.8847883507113	9.832
908.7015255915458	9.844
898.5560680160368	9.856
888.4434002033569	9.868
878.3588152071441	9.88
868.2981611976683	9.892
858.2580401191309	9.904
848.2359804831622	9.916
838.2305162250594	9.928
828.2411154634102	9.94
818.2680931726965	9.952
808.3125862488456	9.964
798.3764712755615	9.976
788.4621201296874	9.988
778.5720325826888	10.0
768.7085239560038	10.012
758.8735615134276	10.024
749.0686321237413	10.036
739.2945588482809	10.048
729.5513486109801	10.06
719.8381646506308	10.072
710.1533897221578	10.084
700.4948857183236	10.096
690.8604522519655	10.108
681.2481826356387	10.12
671.6565880903767	10.132
662.0846645548767	10.144
652.5320015227213	10.156
642.9987692134303	10.168
633.4856287034812	10.18
623.9936699341514	10.192
614.5243016477225	10.204
605.0791162637233	10.216
595.6599829514809	10.228
586.2694353986726	10.24
576.9111455287889	10.252
567.5902540386196	10.264
558.31375807358	10.276
549.0909406434828	10.288
539.9336471373866	10.3
530.8565328099679	10.312
521.8773182955495	10.324
513.0167698855822	10.336
504.2983380385993	10.348
495.7476316033991	10.36
487.391770418178	10.372
479.25858005816565	10.384
471.3756687766178	10.396
463.7694697750873	10.408
456.4643021369247	10.42
449.4815874856342	10.432
442.8393519839707	10.444
436.55197139967896	10.456
430.6300154723214	10.468
425.08009798152585	10.48
419.90470543226655	10.492
415.10206106900836	10.504
410.6660820082837	10.516
406.58644577925565	10.528
402.8487771318601	10.54
399.434913825166	10.552
396.32316610574907	10.564
393.48862413091615	10.576
390.9036415569466	10.588
388.5385913067631	10.6
386.36281187450567	10.612
384.3456813300342	10.624
382.45773851172373	10.636
380.6717351664735	10.648
378.9636170631949	10.66
377.3133397695017	10.672
375.7055783483132	10.684
374.13015933638434	10.696
372.5819605186024	10.708
371.0605269380592	10.72
369.5695103631273	10.732
368.11594635593286	10.744
366.7093734233268	10.756
365.3608321753318	10.768
364.08179886128744	10.78
362.8831670063286	10.792
361.7744215432099	10.804
360.7629628942425	10.816
359.85346413674233	10.828
359.04730518717463	10.84
358.34232995452726	10.852
357.7328841954564	10.864
357.20998548310456	10.876
356.7617366892306	10.888
356.37405483963863	10.9
356.0314665484446	10.912
355.7178585719446	10.924
355.41718530116	10.936
355.1140641229609	10.948
354.7942921134291	10.96
354.4453402984001	10.972
354.05669695300725	10.984
353.6200164482326	10.996
353.12917919806915	11.008
352.5802989076336	11.02
351.9716727930648	11.032
351.3036454196733	11.044
350.5784349511641	11.056
349.7998252720652	11.068
348.9727404162864	11.08
348.1028145519635	11.092
347.1959821141052	11.104
346.2580399174858	11.116
345.2941929353363	11.128
344.30869220613994	11.14
343.30451085102845	11.152
342.2829839109753	11.164
341.24356040610206	11.176
340.1839056097737	11.188
339.10034383405474	11.2
337.9884663632056	11.212
336.8437197053643	11.224
335.66202130951143	11.236
334.4404474238934	11.248
333.17790906731113	11.26
331.8756862038473	11.272
330.5377722161439	11.284
329.17089527128127	11.296
327.78406280280973	11.308
326.3878672320619	11.32
324.9939595363874	11.332
323.6145809595491	11.344
322.26196631040557	11.356
320.9478137309263	11.368
319.6829161644274	11.38
318.47686204349606	11.392
317.3377348688041	11.404
316.271858623544	11.416
315.28364676059186	11.428
314.3755497667789	11.44
313.54807916001994	11.452
312.7998654600789	11.464
312.12774990329024	11.476
311.52695313271965	11.488
310.99132054191534	11.5
310.5136348603295	11.512
310.085972620279	11.524
309.70009019403886	11.536
309.34775269469077	11.548
309.02104018374376	11.56
308.7126374621564	11.572
308.4160619847476	11.584
308.1258215784849	11.596
307.83752915797845	11.608
307.54797652547325	11.62
307.25510296774615	11.632
306.95785949456956	11.644
306.65608355189573	11.656
306.35044198648694	11.668
306.04247259502415	11.68
305.7346320791779	11.692
305.4303852326183	11.704
305.1343628484674	11.716
304.8524201918401	11.728
304.5914953171436	11.74
304.3592882166472	11.752
304.1639569806407	11.764
304.0138540041607	11.776
303.9172017428591	11.788
303.88168120670895	11.8
303.91398818506894	11.812
304.0193352599447	11.824
304.20093913850144	11.836
304.4596011872026	11.848
304.7934155422843	11.86
305.1976370281692	11.872
305.6646561965585	11.884
306.18415880280304	11.896
306.74358888600614	11.908
307.3287460943321	11.92
307.92440029609537	11.932
308.514902749422	11.944
309.0847880646139	11.956
309.6193442492482	11.968
310.10514842003647	11.98
310.530564871118	11.992
310.88614211028	12.004
311.1648829109838	12.016
311.3624441856776	12.028
311.47730069861245	12.04
311.510728738953	12.052
311.4666189579801	12.064
311.35120025098644	12.076
311.17263704742015	12.088
310.94051971798274	12.1
310.6652912816615	12.112
310.357708883606	12.124
310.0284232902731	12.136
309.68765996800977	12.148
309.34494635451523	12.16
309.0088769051516	12.172
308.68703054350226	12.184
308.38607595082703	12.196
308.1119127790467	12.208
307.86980739824776	12.22
307.6645143084513	12.232
307.50035708902954	12.244
307.38120332238276	12.256
307.3104404854557	12.268
307.29101912301974	12.28
307.32549677352154	12.292
307.41600154338937	12.304
307.5641843389097	12.316
307.77120934197444	12.328
308.03773487412576	12.34
308.36390201851066	12.352
308.7494346818586	12.364
309.19382866872854	12.376
309.6964486438542	12.388
310.25646618389527	12.4
310.87270932290966	12.412
311.54352729241384	12.424
312.2666402628425	12.436
313.0388788561934	12.448
313.85591380245603	12.46
314.71206793853577	12.472
315.6001603260013	12.484
316.51147373694704	12.496
317.43602435571694	12.508
318.36293970336385	12.52
319.2807689501636	12.532
320.17779722372956	12.544
321.0424845411298	12.556
321.8638739244745	12.568
322.631875944311	12.58
323.3374879891226	12.592
323.97296324708077	12.604
324.5319601397945	12.616
325.0095926372721	12.628
325.4024185216852	12.64
325.7084425818375	12.652
325.92720042123216	12.664
326.0598167651085	12.676
326.10888063451114	12.688
326.078228690829	12.7
325.9726815544959	12.712
325.7977784879901	12.724
325.5595639796806	12.736
325.26445888757695	12.748
324.9191467362617	12.76
324.53044221919095	12.772
324.10518973433653	12.784
323.6502194358228	12.796
323.17230493736787	12.808
322.67808774856076	12.82
322.1740214221639	12.832
321.6663016250994	12.844
321.16075957957287	12.856
320.66272648574204	12.868
320.1768472779343	12.88
319.70690212000943	12.892
319.2555856062714	12.904
318.82421482853135	12.916
318.4125832542751	12.928
318.0189896182132	12.94
317.640408363482	12.952
317.2727067673704	12.964
316.9109169201256	12.976
316.54957267515954	12.988
316.1830265451846	13.0
315.8057111842637	13.012
315.4124427106706	13.024
314.99879935556874	13.036
314.561449304524	13.048
314.0983662267174	13.06
313.60899034451415	13.072
313.09429333633915	13.084
312.5567298593921	13.096
312.0000858894957	13.108
311.4292936875941	13.12
310.8503006622019	13.132
310.2699309728242	13.144
309.695695876625	13.156
309.13560320030774	13.168
308.59796000751567	13.18
308.0910945129118	13.192
307.6229824842916	13.204
307.2008558648878	13.216
306.83080983659926	13.228
306.5174379583936	13.24
306.263608492311	13.252
306.0704551096927	13.264
305.93747843756006	13.276
305.86271735731503	13.288
305.8430019525808	13.3
305.8743224097139	13.312
305.95220317841	13.324
306.0719708770896	13.336
306.2289900498335	13.348
306.4188724761895	13.36
306.63757507438964	13.372
306.88127702481074	13.384
307.1460733958274	13.396
307.42763895900345	13.408
307.7209161518545	13.42
308.01987457924935	13.432
308.3173919206374	13.444
308.6053230020015	13.456
308.8747179339733	13.468
309.11607073773234	13.48
309.3196023746136	13.492
309.4756516155674	13.504
309.5751201764796	13.516
309.6098968074308	13.528
309.57322211767064	13.54
309.46004811945966	13.552
309.2673593472372	13.564
308.99441984469667	13.576
308.64289639778417	13.588
308.2169239804416	13.6
307.72303839492605	13.612
307.1699375647701	13.624
306.5680893732852	13.636
305.9292870793081	13.648
305.2661296903522	13.66
304.5914664334886	13.672
303.9179144289984	13.684
303.2575093928094	13.696
302.6214551050387	13.708
302.02003309850244	13.72
301.4625703255666	13.732
300.95737506241244	13.744
300.5116000056847	13.756
300.131104632288	13.768
299.8204283284913	13.78
299.5828223092169	13.792
299.4204139729605	13.804
299.3344498201855	13.816
299.3255623183225	13.828
299.39399523056767	13.84
299.53970696086515	13.852
299.76236709738487	13.864
300.0613774592384	13.876
300.4360092316903	13.888
300.8855822042017	13.9
301.4096039793336	13.912
302.00781318598206	13.924
302.68013629036835	13.936
303.4266528693837	13.948
304.2475420941542	13.96
305.14295710220784	13.972
306.1128433407776	13.984
307.1567300088497	13.996
308.2735894986789	14.008
309.4617664742432	14.02
310.7189315815772	14.032
312.04204538092364	14.044
313.42730449988244	14.056
314.8700797225345	14.068
316.3649181827011	14.08
317.9056839355025	14.092
319.4858544549769	14.104
321.09892828047134	14.116
322.73876619235205	14.128
324.3998955972502	14.14
326.0777804394682	14.152
